604884729;-3643;-874;-7319
604885302;-3643;-874;-7319
604885876;-3681;-871;-7290
604886450;-3681;-871;-7290
604887023;-3711;-853;-7268
604887597;-3711;-853;-7268
604888171;-3696;-832;-7247
604888745;-3670;-809;-7215
604889318;-3670;-809;-7215
604889892;-3665;-782;-7187
604890466;-3665;-782;-7187
604891040;-3644;-775;-7173
604891613;-3644;-775;-7173
604892187;-3678;-791;-7154
604892761;-3697;-801;-7146
604893334;-3697;-801;-7146
604893908;-3715;-808;-7150
604894482;-3715;-808;-7150
604895056;-3730;-815;-7168
604895629;-3730;-815;-7168
604896203;-3684;-814;-7206
604896777;-3655;-814;-7242
604897351;-3655;-814;-7242
604897924;-3633;-835;-7278
604898501;-3633;-835;-7278
604899089;-3641;-868;-7305
604899663;-3664;-888;-7323
604900236;-3664;-888;-7323
604900810;-3675;-888;-7336
604901384;-3675;-888;-7336
604901957;-3672;-884;-7347
604902531;-3672;-884;-7347
604903105;-3629;-885;-7365
604903679;-3605;-877;-7372
604904252;-3605;-877;-7372
604904826;-3605;-868;-7358
604905400;-3605;-868;-7358
604905974;-3624;-873;-7332
604906547;-3624;-873;-7332
604907121;-3666;-878;-7299
604907695;-3700;-868;-7268
604908268;-3700;-868;-7268
604908842;-3712;-844;-7242
604909416;-3712;-844;-7242
604909990;-3681;-821;-7225
604910563;-3681;-821;-7225
604911137;-3653;-794;-7208
604911711;-3645;-778;-7182
604912285;-3645;-778;-7182
604912858;-3663;-793;-7156
604913432;-3663;-793;-7156
604914006;-3703;-806;-7141
604914579;-3703;-806;-7141
604915153;-3699;-804;-7144
604915727;-3709;-809;-7157
604916301;-3709;-809;-7157
604916874;-3706;-818;-7183
604917448;-3706;-818;-7183
604918022;-3668;-816;-7222
604918596;-3668;-816;-7222
604919169;-3645;-823;-7259
604919743;-3636;-851;-7292
604920317;-3636;-851;-7292
604920890;-3662;-880;-7313
604921464;-3662;-880;-7313
604922038;-3670;-891;-7334
604922612;-3670;-891;-7334
604923185;-3673;-887;-7349
604923762;-3652;-885;-7363
604924349;-3652;-885;-7363
604924923;-3612;-882;-7372
604925496;-3612;-882;-7372
604926070;-3605;-871;-7364
604926644;-3605;-871;-7364
604927217;-3611;-871;-7342
604927791;-3648;-877;-7313
604928365;-3648;-877;-7313
604928939;-3684;-874;-7282
604929512;-3684;-874;-7282
604930086;-3713;-857;-7252
604930660;-3706;-836;-7232
604931234;-3706;-836;-7232
604931807;-3666;-810;-7219
604932381;-3666;-810;-7219
604932955;-3650;-782;-7194
604933528;-3650;-782;-7194
604934102;-3649;-784;-7166
604934676;-3688;-802;-7146
604935250;-3688;-802;-7146
604935823;-3706;-806;-7142
604936397;-3706;-806;-7142
604936971;-3709;-811;-7145
604937544;-3709;-811;-7145
604938118;-3719;-818;-7161
604938692;-3685;-819;-7201
604939266;-3685;-819;-7201
604939839;-3656;-819;-7238
604940413;-3656;-819;-7238
604940987;-3636;-839;-7274
604941561;-3636;-839;-7274
604942138;-3644;-871;-7301
604942738;-3664;-890;-7321
604943364;-3664;-890;-7321
604943955;-3673;-891;-7333
604944579;-3673;-891;-7333
604945153;-3669;-886;-7344
604945727;-3625;-884;-7362
604946300;-3625;-884;-7362
604946874;-3602;-875;-7368
604947448;-3602;-875;-7368
604948022;-3603;-868;-7354
604948599;-3603;-868;-7354
604949230;-3623;-875;-7326
604949803;-3667;-878;-7295
604950377;-3667;-878;-7295
604950951;-3701;-867;-7266
604951524;-3701;-867;-7266
604952098;-3712;-844;-7239
604952672;-3680;-822;-7221
604953246;-3680;-822;-7221
604953819;-3654;-794;-7204
604954393;-3654;-794;-7204
604954967;-3647;-778;-7178
604955541;-3647;-778;-7178
604956114;-3664;-794;-7154
604956688;-3705;-806;-7141
604957262;-3705;-806;-7141
604957835;-3706;-805;-7145
604958409;-3706;-805;-7145
604958983;-3709;-811;-7158
604959557;-3709;-811;-7158
604960130;-3700;-818;-7183
604960704;-3667;-816;-7221
604961278;-3667;-816;-7221
604961852;-3642;-823;-7261
604962425;-3642;-823;-7261
604962999;-3637;-850;-7291
604963573;-3637;-850;-7291
604964146;-3662;-878;-7309
604964720;-3666;-887;-7328
604965294;-3666;-887;-7328
604965868;-3670;-882;-7343
604966441;-3670;-882;-7343
604967015;-3650;-881;-7357
604967589;-3650;-881;-7357
604968163;-3609;-878;-7368
604968736;-3602;-867;-7362
604969310;-3602;-867;-7362
604969894;-3607;-867;-7341
604970473;-3607;-867;-7341
604971046;-3644;-874;-7310
604971620;-3644;-874;-7310
604972194;-3680;-868;-7281
604972767;-3710;-851;-7262
604973341;-3710;-851;-7262
604973918;-3699;-830;-7242
604974506;-3699;-830;-7242
604975080;-3668;-807;-7213
604975653;-3658;-783;-7188
604976227;-3658;-783;-7188
604976801;-3647;-779;-7167
604977374;-3647;-779;-7167
604977948;-3684;-795;-7148
604978522;-3684;-795;-7148
604979096;-3698;-801;-7145
604979669;-3713;-808;-7150
604980243;-3713;-808;-7150
604980817;-3726;-816;-7166
604981390;-3726;-816;-7166
604981964;-3683;-815;-7205
604982538;-3683;-815;-7205
604983112;-3656;-816;-7244
604983685;-3638;-837;-7281
604984259;-3638;-837;-7281
604984833;-3643;-868;-7310
604985407;-3643;-868;-7310
604985980;-3664;-887;-7329
604986554;-3664;-887;-7329
604987128;-3673;-887;-7344
604987701;-3670;-881;-7354
604988275;-3670;-881;-7354
604988849;-3628;-882;-7370
604989423;-3628;-882;-7370
604989996;-3604;-874;-7376
604990570;-3604;-874;-7376
604991144;-3605;-866;-7362
604991718;-3623;-871;-7336
604992291;-3623;-871;-7336
604992865;-3665;-874;-7305
604993439;-3665;-874;-7305
604994012;-3699;-864;-7275
604994586;-3699;-864;-7275
604995160;-3712;-841;-7250
604995734;-3683;-818;-7229
604996307;-3683;-818;-7229
604996881;-3657;-793;-7209
604997455;-3657;-793;-7209
604998029;-3648;-776;-7186
604998606;-3648;-776;-7186
604999193;-3662;-789;-7161
604999767;-3702;-802;-7146
605000341;-3702;-802;-7146
605000914;-3702;-802;-7148
605001488;-3702;-802;-7148
605002062;-3708;-805;-7160
605002635;-3708;-805;-7160
605003209;-3699;-815;-7187
605003783;-3665;-817;-7224
605004357;-3665;-817;-7224
605004930;-3642;-825;-7264
605005504;-3642;-825;-7264
605006078;-3634;-853;-7297
605006652;-3660;-883;-7317
605007225;-3660;-883;-7317
605007799;-3666;-892;-7336
605008373;-3666;-892;-7336
605008946;-3672;-886;-7351
605009520;-3672;-886;-7351
605010094;-3654;-883;-7363
605010668;-3612;-880;-7373
605011241;-3612;-880;-7373
605011815;-3605;-868;-7368
605012389;-3605;-868;-7368
605012963;-3611;-867;-7346
605013536;-3611;-867;-7346
605014110;-3646;-874;-7316
605014684;-3682;-871;-7287
605015257;-3682;-871;-7287
605015831;-3715;-854;-7267
605016405;-3715;-854;-7267
605016979;-3707;-832;-7254
605017552;-3707;-832;-7254
605018126;-3673;-808;-7225
605018700;-3663;-783;-7192
605019273;-3663;-783;-7192
605019847;-3652;-779;-7170
605020421;-3652;-779;-7170
605020995;-3685;-794;-7151
605021568;-3685;-794;-7151
605022142;-3706;-801;-7147
605022716;-3711;-805;-7152
605023290;-3711;-805;-7152
605023867;-3723;-812;-7166
605024453;-3723;-812;-7166
605025027;-3693;-815;-7201
605025601;-3693;-815;-7201
605026174;-3663;-814;-7240
605026748;-3643;-832;-7277
605027325;-3643;-832;-7277
605027907;-3647;-865;-7305
605028481;-3647;-865;-7305
605029055;-3670;-886;-7325
605029628;-3670;-886;-7325
605030202;-3678;-886;-7341
605030776;-3677;-881;-7351
605031350;-3677;-881;-7351
605031923;-3636;-883;-7365
605032497;-3636;-883;-7365
605033071;-3610;-876;-7373
605033644;-3610;-876;-7373
605034218;-3611;-868;-7362
605034792;-3626;-872;-7337
605035366;-3626;-872;-7337
605035939;-3668;-877;-7305
605036513;-3668;-877;-7305
605037087;-3699;-867;-7273
605037661;-3713;-845;-7240
605038234;-3713;-845;-7240
605038808;-3687;-824;-7225
605039382;-3687;-824;-7225
605039955;-3658;-795;-7216
605040529;-3658;-795;-7216
605041103;-3651;-775;-7192
605041677;-3662;-789;-7166
605042254;-3662;-789;-7166
605042850;-3703;-804;-7154
605043424;-3703;-804;-7154
605043998;-3703;-803;-7157
605044572;-3703;-803;-7157
605045149;-3712;-807;-7161
605045775;-3709;-815;-7183
605046366;-3709;-815;-7183
605046990;-3669;-814;-7222
605047564;-3669;-814;-7222
605048137;-3645;-819;-7259
605048715;-3634;-846;-7292
605049431;-3634;-846;-7292
605050008;-3659;-877;-7312
605050582;-3659;-877;-7312
605051156;-3668;-891;-7331
605051730;-3672;-887;-7345
605052303;-3672;-887;-7345
605052877;-3656;-885;-7357
605053451;-3656;-885;-7357
605054024;-3612;-882;-7369
605054598;-3612;-882;-7369
605055172;-3601;-870;-7365
605055746;-3607;-869;-7345
605056319;-3607;-869;-7345
605056893;-3640;-876;-7317
605057467;-3640;-876;-7317
605058041;-3678;-873;-7287
605058614;-3678;-873;-7287
605059188;-3712;-857;-7263
605059762;-3711;-836;-7246
605060335;-3711;-836;-7246
605060909;-3669;-811;-7226
605061483;-3669;-811;-7226
605062057;-3651;-783;-7199
605062630;-3651;-783;-7199
605063204;-3646;-779;-7170
605063778;-3676;-796;-7147
605064352;-3676;-796;-7147
605064925;-3699;-803;-7140
605065499;-3699;-803;-7140
605066073;-3702;-807;-7144
605066646;-3702;-807;-7144
605067220;-3720;-813;-7157
605067794;-3687;-813;-7193
605068368;-3687;-813;-7193
605068941;-3654;-815;-7233
605069515;-3654;-815;-7233
605070089;-3638;-831;-7266
605070663;-3639;-863;-7295
605071236;-3639;-863;-7295
605071810;-3663;-886;-7315
605072384;-3663;-886;-7315
605072957;-3670;-889;-7333
605073535;-3670;-889;-7333
605074122;-3670;-882;-7345
605074696;-3636;-881;-7358
605075269;-3636;-881;-7358
605075843;-3606;-873;-7367
605076417;-3606;-873;-7367
605076991;-3605;-864;-7356
605077564;-3605;-864;-7356
605078138;-3617;-867;-7329
605078712;-3658;-874;-7299
605079286;-3658;-874;-7299
605079859;-3691;-866;-7272
605080433;-3691;-866;-7272
605081007;-3707;-841;-7261
605081580;-3707;-841;-7261
605082154;-3678;-822;-7242
605082728;-3670;-803;-7201
605083302;-3670;-803;-7201
605083875;-3669;-778;-7175
605084449;-3669;-778;-7175
605085023;-3652;-778;-7159
605085597;-3652;-778;-7159
605086170;-3690;-794;-7140
605086744;-3698;-800;-7135
605087318;-3698;-800;-7135
605087891;-3713;-804;-7142
605088465;-3713;-804;-7142
605089039;-3705;-812;-7171
605089613;-3705;-812;-7171
605090186;-3661;-816;-7214
605090760;-3641;-821;-7249
605091334;-3641;-821;-7249
605091907;-3626;-847;-7282
605092481;-3626;-847;-7282
605093055;-3646;-879;-7306
605093629;-3646;-879;-7306
605094202;-3657;-892;-7325
605094776;-3666;-890;-7339
605095350;-3666;-890;-7339
605095924;-3658;-885;-7349
605096497;-3658;-885;-7349
605097071;-3615;-881;-7364
605097645;-3615;-881;-7364
605098218;-3601;-870;-7362
605098796;-3603;-865;-7342
605099383;-3603;-865;-7342
605099957;-3631;-870;-7313
605100530;-3631;-870;-7313
605101104;-3670;-870;-7283
605101678;-3707;-856;-7261
605102252;-3707;-856;-7261
605102825;-3708;-834;-7244
605103399;-3708;-834;-7244
605103973;-3668;-811;-7217
605104547;-3668;-811;-7217
605105120;-3651;-786;-7186
605105694;-3640;-779;-7161
605106268;-3640;-779;-7161
605106841;-3666;-794;-7142
605107415;-3666;-794;-7142
605107989;-3695;-804;-7137
605108563;-3695;-804;-7137
605109136;-3697;-809;-7141
605109710;-3713;-816;-7154
605110284;-3713;-816;-7154
605110858;-3690;-821;-7190
605111431;-3690;-821;-7190
605112005;-3658;-821;-7232
605112579;-3658;-821;-7232
605113152;-3638;-836;-7267
605113726;-3637;-869;-7296
605114300;-3637;-869;-7296
605114874;-3662;-892;-7316
605115447;-3662;-892;-7316
605116021;-3670;-895;-7335
605116595;-3670;-895;-7335
605117169;-3671;-887;-7346
605117742;-3637;-887;-7359
605118316;-3637;-887;-7359
605118890;-3605;-880;-7369
605119463;-3605;-880;-7369
605120037;-3601;-871;-7359
605120611;-3601;-871;-7359
605121185;-3612;-872;-7335
605121758;-3655;-876;-7305
605122332;-3655;-876;-7305
605122906;-3689;-869;-7274
605123483;-3689;-869;-7274
605124069;-3709;-847;-7244
605124643;-3709;-847;-7244
605125217;-3687;-825;-7228
605125790;-3653;-798;-7218
605126364;-3653;-798;-7218
605126938;-3644;-776;-7195
605127512;-3644;-776;-7195
605128085;-3651;-786;-7168
605128659;-3693;-802;-7150
605129233;-3693;-802;-7150
605129807;-3696;-802;-7153
605130380;-3696;-802;-7153
605130954;-3709;-806;-7160
605131528;-3709;-806;-7160
605132101;-3714;-816;-7182
605132675;-3671;-816;-7223
605133249;-3671;-816;-7223
605133823;-3647;-818;-7260
605134396;-3647;-818;-7260
605134970;-3633;-843;-7293
605135544;-3633;-843;-7293
605136118;-3652;-876;-7316
605136691;-3664;-891;-7335
605137265;-3664;-891;-7335
605137839;-3672;-889;-7348
605138412;-3672;-889;-7348
605138986;-3662;-885;-7360
605139560;-3662;-885;-7360
605140134;-3616;-882;-7378
605140707;-3603;-871;-7377
605141281;-3603;-871;-7377
605141855;-3605;-867;-7358
605142432;-3605;-867;-7358
605143033;-3633;-874;-7331
605143606;-3633;-874;-7331
605144180;-3673;-874;-7301
605144754;-3710;-860;-7276
605145328;-3710;-860;-7276
605145901;-3713;-839;-7254
605146475;-3713;-839;-7254
605147049;-3673;-816;-7233
605147626;-3673;-816;-7233
605148271;-3652;-788;-7209
605148866;-3645;-779;-7183
605149542;-3645;-779;-7183
605150115;-3671;-796;-7162
605150689;-3702;-805;-7154
605151263;-3702;-805;-7154
605151837;-3699;-805;-7155
605152410;-3699;-805;-7155
605152984;-3712;-811;-7166
605153558;-3712;-811;-7166
605154132;-3690;-817;-7200
605154705;-3655;-817;-7244
605155279;-3655;-817;-7244
605155853;-3636;-829;-7280
605156426;-3636;-829;-7280
605157000;-3634;-859;-7307
605157574;-3634;-859;-7307
605158148;-3661;-884;-7325
605158721;-3667;-889;-7342
605159295;-3667;-889;-7342
605159869;-3669;-883;-7353
605160442;-3669;-883;-7353
605161016;-3638;-882;-7365
605161590;-3638;-882;-7365
605162164;-3604;-876;-7375
605162737;-3603;-865;-7367
605163311;-3603;-865;-7367
605163885;-3613;-866;-7345
605164459;-3613;-866;-7345
605165032;-3654;-873;-7313
605165606;-3654;-873;-7313
605166180;-3688;-867;-7284
605166753;-3707;-843;-7268
605167327;-3707;-843;-7268
605167901;-3686;-824;-7248
605168475;-3686;-824;-7248
605169048;-3674;-805;-7210
605169622;-3674;-805;-7210
605170196;-3666;-778;-7187
605170770;-3651;-778;-7172
605171343;-3651;-778;-7172
605171917;-3690;-795;-7154
605172491;-3690;-795;-7154
605173064;-3694;-802;-7149
605173642;-3694;-802;-7149
605174233;-3716;-806;-7150
605174807;-3721;-814;-7173
605175380;-3721;-814;-7173
605175954;-3673;-815;-7217
605176528;-3673;-815;-7217
605177102;-3649;-817;-7253
605177675;-3630;-841;-7288
605178249;-3630;-841;-7288
605178823;-3647;-873;-7314
605179396;-3647;-873;-7314
605179970;-3662;-888;-7331
605180544;-3662;-888;-7331
605181118;-3670;-885;-7342
605181691;-3662;-881;-7352
605182265;-3662;-881;-7352
605182839;-3617;-878;-7369
605183413;-3617;-878;-7369
605183986;-3601;-867;-7371
605184560;-3601;-867;-7371
605185134;-3604;-860;-7354
605185707;-3629;-866;-7327
605186281;-3629;-866;-7327
605186855;-3670;-868;-7297
605187429;-3670;-868;-7297
605188002;-3704;-855;-7267
605188576;-3704;-855;-7267
605189150;-3711;-834;-7242
605189724;-3675;-812;-7226
605190297;-3675;-812;-7226
605190871;-3653;-784;-7211
605191445;-3653;-784;-7211
605192018;-3648;-774;-7185
605192592;-3648;-774;-7185
605193166;-3672;-794;-7163
605193740;-3705;-803;-7147
605194313;-3705;-803;-7147
605194887;-3702;-800;-7144
605195461;-3702;-800;-7144
605196035;-3712;-806;-7157
605196608;-3712;-806;-7157
605197182;-3694;-813;-7189
605197756;-3658;-814;-7231
605198329;-3658;-814;-7231
605198907;-3639;-826;-7267
605199494;-3639;-826;-7267
605200068;-3637;-856;-7296
605200641;-3637;-856;-7296
605201215;-3664;-882;-7314
605201789;-3669;-890;-7333
605202363;-3669;-890;-7333
605202936;-3670;-883;-7349
605203510;-3670;-883;-7349
605204084;-3644;-882;-7361
605204658;-3606;-877;-7370
605205231;-3606;-877;-7370
605205805;-3603;-866;-7362
605206379;-3603;-866;-7362
605206952;-3613;-868;-7339
605207526;-3613;-868;-7339
605208100;-3653;-874;-7308
605208674;-3685;-869;-7277
605209247;-3685;-869;-7277
605209821;-3712;-848;-7248
605210395;-3712;-848;-7248
605210969;-3703;-827;-7231
605211542;-3703;-827;-7231
605212116;-3664;-804;-7218
605212690;-3653;-780;-7192
605213263;-3653;-780;-7192
605213837;-3655;-784;-7164
605214411;-3655;-784;-7164
605214985;-3693;-801;-7144
605215558;-3693;-801;-7144
605216132;-3707;-804;-7139
605216706;-3712;-807;-7142
605217280;-3712;-807;-7142
605217853;-3716;-814;-7161
605218427;-3716;-814;-7161
605219001;-3684;-816;-7198
605219574;-3684;-816;-7198
605220148;-3657;-818;-7235
605220722;-3637;-839;-7270
605221296;-3637;-839;-7270
605221869;-3649;-871;-7297
605222443;-3649;-871;-7297
605223017;-3667;-889;-7318
605223594;-3667;-889;-7318
605224180;-3674;-887;-7331
605224754;-3670;-881;-7341
605225328;-3670;-881;-7341
605225901;-3628;-880;-7359
605226475;-3628;-880;-7359
605227049;-3606;-871;-7366
605227622;-3606;-871;-7366
605228196;-3608;-865;-7351
605228770;-3626;-871;-7326
605229344;-3626;-871;-7326
605229917;-3669;-875;-7295
605230491;-3669;-875;-7295
605231065;-3701;-864;-7266
605231639;-3701;-864;-7266
605232212;-3714;-840;-7237
605232786;-3684;-818;-7221
605233360;-3684;-818;-7221
605233933;-3657;-794;-7209
605234507;-3657;-794;-7209
605235081;-3651;-779;-7182
605235655;-3666;-794;-7156
605236228;-3666;-794;-7156
605236802;-3705;-807;-7141
605237376;-3705;-807;-7141
605237949;-3698;-804;-7146
605238523;-3698;-804;-7146
605239097;-3706;-809;-7157
605239671;-3704;-820;-7181
605240244;-3704;-820;-7181
605240818;-3665;-819;-7218
605241392;-3665;-819;-7218
605241966;-3645;-824;-7252
605242543;-3645;-824;-7252
605243139;-3634;-852;-7284
605243713;-3657;-882;-7306
605244287;-3657;-882;-7306
605244861;-3664;-892;-7326
605245434;-3664;-892;-7326
605246008;-3668;-887;-7343
605246582;-3668;-887;-7343
605247156;-3656;-884;-7352
605247729;-3614;-880;-7361
605248303;-3614;-880;-7361
605248880;-3601;-868;-7358
605249493;-3601;-868;-7358
605250070;-3603;-865;-7336
605250696;-3636;-872;-7308
605251287;-3636;-872;-7308
605251911;-3676;-872;-7281
605252485;-3676;-872;-7281
605253058;-3713;-856;-7260
605253632;-3713;-856;-7260
605254206;-3710;-836;-7246
605254779;-3672;-812;-7220
605255353;-3672;-812;-7220
605255927;-3658;-788;-7189
605256501;-3658;-788;-7189
605257074;-3648;-781;-7169
605257648;-3648;-781;-7169
605258222;-3677;-797;-7149
605258796;-3700;-806;-7144
605259369;-3700;-806;-7144
605259943;-3705;-808;-7150
605260517;-3705;-808;-7150
605261090;-3721;-814;-7162
605261664;-3686;-816;-7198
605262238;-3686;-816;-7198
605262812;-3653;-816;-7238
605263385;-3653;-816;-7238
605263959;-3634;-831;-7273
605264533;-3634;-831;-7273
605265106;-3635;-864;-7301
605265680;-3662;-889;-7320
605266254;-3662;-889;-7320
605266828;-3668;-891;-7339
605267401;-3668;-891;-7339
605267975;-3668;-883;-7353
605268549;-3668;-883;-7353
605269123;-3634;-882;-7366
605269696;-3601;-875;-7375
605270270;-3601;-875;-7375
605270844;-3600;-865;-7364
605271417;-3600;-865;-7364
605271991;-3612;-867;-7339
605272565;-3612;-867;-7339
605273139;-3654;-873;-7307
605273716;-3685;-866;-7279
605274315;-3685;-866;-7279
605274889;-3707;-843;-7249
605275462;-3707;-843;-7249
605276036;-3690;-823;-7234
605276610;-3690;-823;-7234
605277184;-3655;-799;-7228
605277757;-3647;-775;-7205
605278331;-3647;-775;-7205
605278905;-3650;-783;-7177
605279479;-3650;-783;-7177
605280052;-3687;-800;-7159
605280626;-3687;-800;-7159
605281200;-3692;-801;-7160
605281773;-3703;-805;-7163
605282347;-3703;-805;-7163
605282921;-3713;-815;-7180
605283495;-3713;-815;-7180
605284068;-3668;-815;-7220
605284642;-3668;-815;-7220
605285216;-3643;-817;-7257
605285790;-3626;-839;-7291
605286363;-3626;-839;-7291
605286937;-3638;-872;-7317
605287511;-3638;-872;-7317
605288084;-3657;-890;-7334
605288658;-3664;-888;-7346
605289232;-3664;-888;-7346
605289806;-3659;-882;-7357
605290379;-3659;-882;-7357
605290953;-3614;-879;-7374
605291527;-3614;-879;-7374
605292101;-3593;-868;-7377
605292674;-3596;-862;-7360
605293248;-3596;-862;-7360
605293822;-3618;-868;-7334
605294395;-3618;-868;-7334
605294969;-3660;-871;-7303
605295543;-3660;-871;-7303
605296117;-3691;-860;-7275
605296690;-3703;-836;-7251
605297264;-3703;-836;-7251
605297838;-3671;-813;-7234
605298415;-3671;-813;-7234
605299002;-3647;-788;-7216
605299576;-3647;-788;-7216
605300150;-3641;-774;-7189
605300724;-3656;-788;-7164
605301297;-3656;-788;-7164
605301871;-3696;-801;-7151
605302445;-3696;-801;-7151
605303018;-3691;-799;-7156
605303592;-3691;-799;-7156
605304166;-3695;-804;-7170
605304740;-3692;-814;-7197
605305313;-3692;-814;-7197
605305887;-3657;-815;-7234
605306461;-3657;-815;-7234
605307034;-3636;-821;-7269
605307608;-3636;-821;-7269
605308182;-3624;-849;-7299
605308756;-3647;-879;-7319
605309329;-3647;-879;-7319
605309903;-3655;-890;-7337
605310477;-3655;-890;-7337
605311051;-3661;-883;-7352
605311624;-3661;-883;-7352
605312198;-3647;-880;-7362
605312772;-3603;-877;-7371
605313345;-3603;-877;-7371
605313919;-3593;-866;-7365
605314493;-3593;-866;-7365
605315067;-3596;-863;-7345
605315640;-3596;-863;-7345
605316214;-3629;-869;-7319
605316788;-3667;-867;-7291
605317362;-3667;-867;-7291
605317935;-3701;-853;-7271
605318509;-3701;-853;-7271
605319083;-3690;-829;-7253
605319656;-3663;-808;-7221
605320230;-3663;-808;-7221
605320804;-3664;-786;-7191
605321378;-3664;-786;-7191
605321951;-3641;-775;-7175
605322525;-3641;-775;-7175
605323099;-3664;-790;-7157
605323676;-3690;-801;-7149
605324262;-3690;-801;-7149
605324836;-3695;-805;-7154
605325410;-3695;-805;-7154
605325983;-3711;-811;-7169
605326557;-3711;-811;-7169
605327131;-3678;-816;-7204
605327704;-3644;-816;-7243
605328278;-3644;-816;-7243
605328852;-3625;-830;-7277
605329426;-3625;-830;-7277
605329999;-3623;-862;-7304
605330573;-3623;-862;-7304
605331147;-3652;-888;-7322
605331721;-3659;-890;-7341
605332294;-3659;-890;-7341
605332868;-3661;-881;-7355
605333442;-3661;-881;-7355
605334015;-3632;-880;-7364
605334589;-3632;-880;-7364
605335163;-3597;-874;-7369
605335737;-3596;-863;-7359
605336310;-3596;-863;-7359
605336884;-3606;-865;-7335
605337458;-3606;-865;-7335
605338031;-3646;-872;-7303
605338605;-3646;-872;-7303
605339179;-3679;-867;-7274
605339753;-3706;-848;-7246
605340326;-3706;-848;-7246
605340900;-3693;-826;-7229
605341474;-3693;-826;-7229
605342048;-3655;-803;-7216
605342625;-3655;-803;-7216
605343222;-3645;-779;-7191
605343795;-3645;-782;-7164
605344369;-3645;-782;-7164
605344943;-3682;-800;-7145
605345517;-3682;-800;-7145
605346090;-3700;-805;-7142
605346664;-3699;-807;-7146
605347238;-3699;-807;-7146
605347811;-3698;-815;-7167
605348385;-3698;-815;-7167
605348962;-3669;-820;-7203
605349579;-3669;-820;-7203
605350152;-3646;-821;-7241
605350726;-3629;-840;-7275
605351300;-3629;-840;-7275
605351874;-3640;-871;-7301
605352451;-3640;-871;-7301
605353077;-3657;-889;-7322
605353668;-3664;-888;-7336
605354292;-3664;-888;-7336
605354865;-3661;-881;-7345
605355439;-3661;-881;-7345
605356013;-3621;-878;-7359
605356587;-3621;-878;-7359
605357160;-3598;-868;-7364
605357734;-3602;-860;-7350
605358308;-3602;-860;-7350
605358881;-3618;-864;-7324
605359455;-3618;-864;-7324
605360029;-3660;-868;-7294
605360603;-3660;-868;-7294
605361176;-3691;-859;-7266
605361750;-3705;-836;-7241
605362324;-3705;-836;-7241
605362898;-3682;-815;-7226
605363471;-3682;-815;-7226
605364045;-3654;-792;-7212
605364619;-3654;-792;-7212
605365192;-3649;-775;-7187
605365766;-3656;-785;-7160
605366340;-3656;-785;-7160
605366914;-3695;-801;-7142
605367487;-3695;-801;-7142
605368061;-3695;-803;-7147
605368635;-3695;-803;-7147
605369209;-3701;-807;-7159
605369782;-3703;-816;-7183
605370356;-3703;-816;-7183
605370930;-3666;-819;-7222
605371503;-3666;-819;-7222
605372077;-3643;-821;-7259
605372651;-3643;-821;-7259
605373225;-3627;-847;-7291
605373802;-3645;-880;-7313
605374401;-3645;-880;-7313
605374975;-3657;-893;-7331
605375549;-3657;-893;-7331
605376122;-3664;-888;-7341
605376696;-3658;-882;-7351
605377270;-3658;-882;-7351
605377843;-3614;-880;-7366
605378417;-3614;-880;-7366
605378991;-3600;-868;-7365
605379565;-3600;-868;-7365
605380138;-3605;-861;-7346
605380712;-3630;-867;-7321
605381286;-3630;-867;-7321
605381859;-3671;-870;-7294
605382433;-3671;-870;-7294
605383007;-3703;-858;-7269
605383581;-3703;-858;-7269
605384154;-3709;-835;-7253
605384728;-3679;-813;-7231
605385302;-3679;-813;-7231
605385876;-3662;-790;-7202
605386449;-3662;-790;-7202
605387023;-3653;-776;-7181
605387597;-3653;-776;-7181
605388170;-3668;-790;-7159
605388744;-3704;-804;-7148
605389318;-3704;-804;-7148
605389892;-3697;-803;-7153
605390465;-3697;-803;-7153
605391039;-3709;-808;-7164
605391613;-3709;-808;-7164
605392187;-3701;-818;-7192
605392760;-3663;-818;-7231
605393334;-3663;-818;-7231
605393908;-3646;-825;-7265
605394481;-3646;-825;-7265
605395055;-3636;-855;-7295
605395629;-3636;-855;-7295
605396203;-3659;-883;-7315
605396776;-3665;-893;-7334
605397350;-3665;-893;-7334
605397924;-3671;-885;-7348
605398501;-3671;-885;-7348
605399088;-3661;-882;-7355
605399662;-3619;-879;-7362
605400236;-3619;-879;-7362
605400810;-3607;-866;-7357
605401383;-3607;-866;-7357
605401957;-3612;-861;-7334
605402531;-3612;-861;-7334
605403104;-3645;-868;-7307
605403678;-3685;-867;-7283
605404252;-3685;-867;-7283
605404826;-3719;-853;-7271
605405399;-3719;-853;-7271
605405973;-3701;-831;-7255
605406547;-3701;-831;-7255
605407121;-3680;-812;-7222
605407694;-3692;-790;-7191
605408268;-3692;-790;-7191
605408842;-3662;-775;-7172
605409415;-3662;-775;-7172
605409989;-3675;-788;-7155
605410563;-3675;-788;-7155
605411137;-3702;-800;-7144
605411710;-3711;-804;-7148
605412284;-3711;-804;-7148
605412858;-3724;-809;-7164
605413432;-3724;-809;-7164
605414005;-3688;-816;-7202
605414579;-3688;-816;-7202
605415153;-3653;-819;-7240
605415726;-3635;-832;-7274
605416300;-3635;-832;-7274
605416874;-3632;-863;-7302
605417448;-3632;-863;-7302
605418021;-3659;-888;-7319
605418595;-3659;-888;-7319
605419169;-3664;-894;-7335
605419743;-3667;-885;-7347
605420316;-3667;-885;-7347
605420890;-3642;-883;-7358
